fatigue_index,movement_variance,activity_normalized,spo2_variance,hrv_sdnn,desaturation_count,activity_level,hrv_rmssd,movement_entropy,hrv_ratio,hr_activity_ratio
50.764,21.71366832098765,0.30513953237797653,0.07354166666666719,2.16,0,0.236,3.09,2.87,0.9778481012658227,327.71892655367236
50.304,21.358088860339514,0.301450494008829,0.035763888888889206,3.04,0,0.239,4.24,3.157,1.0495049504950495,331.7294281729429
49.632,21.39397888580247,0.26179987413467587,0.10576388888888848,3.67,0,0.208,5.92,3.122,1.2676659528907923,381.97115384615387
50.368,21.324980989969138,0.3525627278576024,0.08638888888888811,2.79,0,0.274,4.08,3.157,1.0765171503957784,283.6374695863747
50.184,20.992479256172842,0.27521206409048066,0.061874999999998716,3.01,0,0.219,4.54,3.038,1.1321695760598505,363.35616438356163
50.232,21.622202333333334,0.3253349953256466,0.12638888888888825,3.56,0,0.261,4.42,3.209,0.969298245614035,307.37547892720306
50.056,21.03236094444445,0.29933128118034175,0.04743055555555659,3.13,0,0.235,4.86,2.844,1.1767554479418887,334.0780141843972
50.34,21.23237474305556,0.37712453233564935,0.06555555555555538,2.93,0,0.294,4.15,2.787,1.0559796437659033,265.16439909297054
49.852000000000004,21.658592000000002,0.2946484784889822,0.09687500000000136,4.26,0,0.234,5.37,3.174,1.0209125475285172,339.3874643874644
50.56,21.02652913888889,0.2763697549689768,0.04576388888888893,2.04,0,0.219,3.6,3.074,1.1842105263157894,361.8340943683409
50.668,21.39419273765432,0.315053991107347,0.08333333333333287,2.14,0,0.248,3.33,3.189,1.0605095541401273,317.40591397849465
49.916,21.44656179861111,0.3145212428662016,0.06555555555555583,3.13,0,0.248,5.21,3.09,1.261501210653753,317.9435483870968
50.092,21.563788749228394,0.3454333791935655,0.08020833333333398,3.26,0,0.272,4.77,2.851,1.119718309859155,289.4914215686274
50.38,21.493089006172838,0.28484402898855166,0.09388888888888659,3.13,0,0.226,4.05,2.892,0.9806295399515739,351.0693215339233
50.252,21.555865682098766,0.31288736909596065,0.07576388888888883,3.12,0,0.244,4.37,3.022,1.0606796116504855,319.60382513661204
50.892,21.399543589506173,0.3402985074626866,0.13222222222222058,2.57,0,0.266,2.77,2.94,0.7759103641456583,293.859649122807
50.432,21.490245583333333,0.3107620462746763,0.08409722222222187,2.43,0,0.244,3.92,3.059,1.1428571428571428,321.7896174863388
50.36,21.479217654320987,0.30047948854555145,0.05222222222222166,2.75,0,0.235,4.1,3.074,1.0933333333333333,332.8014184397163
50.448,21.35084613580247,0.28699551569506726,0.060208333333333114,2.89,0,0.224,3.88,3.105,0.9974293059125964,348.4375
50.88,21.653909527006174,0.32612104107870804,0.07743055555555503,2.28,0,0.26,2.8,2.903,0.8536585365853658,306.6346153846154
50.468,21.644072833333336,0.33393520977164104,0.06020833333333389,2.68,0,0.262,3.83,3.038,1.0407608695652173,299.4592875318066
50.468,21.265624543209878,0.29661197528233546,0.1083333333333331,3.08,0,0.232,3.83,3.292,0.9387254901960784,337.1408045977011
50.328,21.252481020833333,0.3563597658328899,0.051666666666666,2.98,0,0.279,4.18,3.153,1.050251256281407,280.61529271206683
50.412,20.960433020833335,0.2810038853302531,0.0763888888888892,3.19,0,0.223,3.97,2.892,0.947494033412888,355.86696562032887
50.556,21.734602888888887,0.29657555765001575,0.06743055555555551,2.58,0,0.236,3.61,3.241,1.0083798882681563,337.1822033898305
50.403999999999996,21.5411531566358,0.3241511851377322,0.11722222222222152,2.98,0,0.253,3.99,2.971,1.0025125628140703,308.498023715415
50.056,21.232908450617284,0.3051166684105891,0.0990972222222218,2.94,0,0.243,4.86,2.903,1.233502538071066,327.7434842249657
50.304,21.32479158256173,0.29519819529487595,0.05388888888888901,2.4,0,0.229,4.24,3.101,1.2470588235294118,338.7554585152838
50.228,21.164586166666666,0.3195909236177692,0.07909722222222224,3.41,0,0.25,4.43,2.769,1.00453514739229,312.90000000000003
50.352000000000004,21.257523691358024,0.31592410999786824,0.09187499999999958,2.78,0,0.247,4.12,3.146,1.08994708994709,316.53171390013495
50.608000000000004,21.377092904320993,0.3079449804968179,0.09409722222222168,2.64,0,0.25,3.48,3.122,0.956043956043956,324.73333333333335
49.172,21.275125687499997,0.31616302828261106,0.09555555555555552,3.87,0,0.245,7.07,3.101,1.4517453798767967,316.2925170068027
50.144,21.905103743055555,0.3247735748534897,0.09333333333333316,2.82,0,0.254,4.64,3.07,1.2146596858638743,307.9068241469816
51.064,21.26605647145062,0.23880597014925375,0.06909722222222253,2.75,0,0.192,2.34,3.09,0.624,418.74999999999994
50.564,21.142996552469135,0.33849068519103254,0.10472222222222217,2.7,0,0.268,3.59,3.068,0.9702702702702701,295.42910447761193
50.34,21.505551156635804,0.29646761984861225,0.10555555555555468,3.11,0,0.235,4.15,2.918,1.0097323600973238,337.30496453900713
49.632,21.00555456404321,0.3322062552831784,0.10555555555555375,4.21,0,0.262,5.92,2.924,1.1362763915547025,301.01781170483457
49.784,21.13901985416667,0.3090792015453959,0.05722222222222243,3.74,0,0.24,5.54,3.241,1.1687763713080168,323.54166666666674
50.748000000000005,21.293849045524695,0.31431601272534465,0.10520833333333322,2.59,0,0.247,3.13,3.022,0.871866295264624,318.1511470985155
49.276,21.477613397376544,0.29776674937965264,0.058541666666666936,3.79,0,0.23,6.81,3.209,1.4217118997912317,335.8333333333333
50.604,21.463828878858024,0.3542857142857143,0.06638888888888943,3.0,0,0.279,3.49,2.907,0.8725,282.258064516129
50.38,21.605703767746913,0.3353396388650043,0.09555555555555655,2.66,0,0.26,4.05,2.892,1.1065573770491803,298.20512820512823
49.756,21.26261889737654,0.2528807225163501,0.10416666666666474,3.37,0,0.203,5.61,2.903,1.2837528604118993,395.4433497536945
50.136,21.349517354166665,0.2939242922277595,0.049097222222222264,2.92,0,0.231,4.66,3.122,1.1887755102040818,340.2236652236652
49.872,21.322401163580246,0.29219769972023624,0.13972222222221997,3.16,0,0.235,5.32,2.939,1.278846153846154,342.2340425531915
50.396,21.3866814529321,0.29283685705269796,0.0985416666666652,2.51,0,0.232,4.01,3.094,1.1424501424501425,341.48706896551727
51.028,21.8852091566358,0.31640120533792515,0.07909722222222189,2.69,0,0.245,2.43,2.861,0.6585365853658537,316.05442176870747
49.616,21.389127230709875,0.30233799508914266,0.09909722222222246,3.47,0,0.236,5.96,3.209,1.333333333333333,330.75564971751425
50.304,21.788717298611108,0.2913410440762738,0.10083333333333287,2.52,0,0.233,4.24,3.074,1.2045454545454546,343.2403433476395
50.46,21.615031895061726,0.274925753075944,0.05055555555555565,3.11,0,0.216,3.85,2.986,0.9367396593673968,363.7345679012345
49.812,21.443983219135802,0.28038558256496227,0.0757638888888894,3.92,0,0.223,5.47,3.142,1.1117886178861789,356.65171898355754
50.508,21.438770286265434,0.2894013116141315,0.04854166666666684,2.71,0,0.228,3.73,2.98,1.005390835579515,345.54093567251465
50.216,21.359330416666662,0.25997719498289623,0.06076388888888906,2.87,0,0.209,4.46,3.007,1.152454780361757,384.64912280701753
50.08,21.39323050848765,0.3047941581119695,0.08576388888888757,3.08,0,0.24,4.8,2.907,1.1764705882352942,328.09027777777777
49.772,21.51253691358025,0.29672447013487474,0.08055555555555612,3.38,0,0.231,5.57,3.054,1.271689497716895,337.012987012987
50.08,21.405503635802475,0.3037974683544304,0.08055555555555578,2.68,0,0.238,4.8,3.168,1.3043478260869563,329.1666666666667
51.06,21.32535676774691,0.3101650738488271,0.10243055555555569,1.97,0,0.238,2.35,2.851,0.7912457912457913,322.4089635854342
50.248000000000005,21.407629694444445,0.30749762733312247,0.14083333333333345,2.65,0,0.243,4.38,3.022,1.2,325.2057613168724
50.108000000000004,21.358114045524694,0.32548812664907656,0.08076388888888958,2.63,0,0.257,4.73,2.653,1.3030303030303032,307.230869001297
49.968,21.297089444444442,0.30305549781750163,0.05722222222222282,3.58,0,0.243,5.08,3.09,1.1091703056768558,329.9725651577503
49.980000000000004,21.547192333333335,0.29141798724017287,0.07805555555555496,3.3,0,0.236,5.05,3.042,1.1744186046511629,343.1497175141243
50.156,21.49785427777778,0.3028350515463918,0.05020833333333289,3.41,0,0.235,4.61,3.059,1.0453514739229026,330.2127659574468
50.024,21.922062719135802,0.29768816636757095,0.12409722222222179,2.77,0,0.235,4.94,2.872,1.310344827586207,335.9219858156029
50.72,21.395264082561724,0.29871244635193134,0.06972222222222259,2.56,0,0.232,3.2,3.157,0.8988764044943821,334.77011494252866
50.26,21.27638084182099,0.31549058786412876,0.03354166666666635,3.03,0,0.25,4.35,3.209,1.0794044665012408,316.96666666666664
50.184,21.53214662654321,0.2859270290394639,0.029166666666666785,3.95,0,0.224,4.54,2.752,0.9171717171717172,349.7395833333333
50.304,21.944640341820985,0.31814834297738037,0.08472222222222296,2.99,0,0.252,4.24,2.991,1.06265664160401,314.31878306878303
50.936,21.39599504552469,0.26267134204654125,0.05972222222222265,2.57,0,0.206,2.66,3.059,0.7450980392156864,380.7038834951457
50.64,21.716718441358026,0.29702970297029696,0.0530555555555565,3.37,0,0.235,3.4,2.986,0.7780320366132722,336.66666666666674
49.928,21.52206852469136,0.28601165695253955,0.03854166666666625,2.93,0,0.229,5.18,3.205,1.3180661577608141,349.6360989810771
50.648,21.29982600848766,0.26065057712486883,0.03583333333333293,2.65,0,0.207,3.38,3.137,0.9260273972602739,383.6553945249598
49.668,21.306448138117283,0.2797323548456724,0.06187500000000113,3.35,0,0.216,5.83,3.074,1.3402298850574714,357.4845679012345
50.064,21.46351458256173,0.2528857354654241,0.03854166666666714,3.24,0,0.199,4.84,3.174,1.141509433962264,395.43551088777224
50.572,21.46294286111111,0.2654088050314465,0.07020833333333236,1.96,0,0.211,3.57,3.022,1.2060810810810811,376.7772511848342
49.928,21.68598680478395,0.2926829268292683,0.05576388888888992,3.55,0,0.233,5.18,3.189,1.1384615384615384,341.66666666666663
50.120000000000005,21.423875304783948,0.31400020603688056,0.050208333333333376,2.92,0,0.254,4.7,3.059,1.1989795918367347,318.47112860892395
50.768,21.458603656635802,0.3093434343434343,0.09576388888889041,2.3,0,0.245,3.08,3.157,0.9333333333333335,323.265306122449
50.888,21.249759416666663,0.2893950324641863,0.08354166666666675,2.36,0,0.234,2.78,3.094,0.8273809523809523,345.5484330484331
50.668,21.279426915895062,0.29514321295143214,0.06243055555555557,2.7,0,0.237,3.33,2.872,0.9,338.8185654008439
49.78,21.154308941358025,0.3181722909243345,0.11409722222222211,3.35,0,0.253,5.55,2.872,1.2758620689655173,314.2951251646904
50.728,21.405729631944443,0.22490782466202372,0.12750000000000092,2.18,0,0.183,3.18,2.959,1.0,444.62659380692173
50.468,21.452749798611112,0.28820136339800734,0.06354166666666662,3.61,0,0.229,3.83,2.896,0.8308026030368765,346.97962154294027
50.144,21.226165341820987,0.2791883565282057,0.10854166666666759,2.66,0,0.219,4.64,2.584,1.26775956284153,358.18112633181124
50.368,21.81091075617284,0.312784443525031,0.07222222222222223,2.61,0,0.252,4.08,2.836,1.1301939058171746,319.70899470899474
49.568,21.35759523070988,0.31568857173287884,0.07687499999999937,3.59,0,0.247,6.08,2.986,1.3246187363834423,316.7678812415655
50.176,21.78604607638889,0.32958801498127344,0.07138888888888835,2.97,0,0.264,4.56,2.605,1.1486146095717882,303.4090909090909
50.308,21.379387339506174,0.24971243333681903,0.05409722222222269,2.84,0,0.199,4.23,3.094,1.1015625000000002,400.4606365159129
50.903999999999996,21.636936045524696,0.3084142049696065,0.08576388888888946,2.53,0,0.241,2.74,3.09,0.7762039660056659,324.2392807745505
50.808,21.63346194444445,0.29529643858373994,0.11354166666666843,2.75,0,0.237,2.98,3.003,0.7946666666666666,338.6427566807314
50.116,21.673756631944443,0.26906398730830244,0.06909722222222224,2.78,0,0.212,4.71,3.059,1.246031746031746,371.65880503144655
50.196,21.851999854166664,0.29102362204724413,0.05999999999999958,2.88,0,0.231,4.51,3.105,1.1623711340206184,343.6147186147186
50.424,21.444655416666663,0.29405046204963137,0.02972222222222173,2.51,0,0.236,3.94,2.975,1.1225071225071226,340.07768361581924
50.212,21.689996712191355,0.2815585518632551,0.10833333333333384,3.04,0,0.221,4.47,3.261,1.1064356435643563,355.16591251885364
50.56,21.341563472222226,0.30126050420168066,0.10138888888888965,2.42,0,0.239,3.6,3.241,1.0526315789473684,331.9386331938633
50.164,21.480152246913573,0.30538542766631466,0.10555555555555611,2.97,0,0.241,4.59,3.07,1.1561712846347607,327.45504840940526
50.2,21.262347561728394,0.2680304769857008,0.06138888888888835,2.9,0,0.214,4.5,3.007,1.153846153846154,373.09190031152656
50.14,21.556746743055555,0.2563467492260062,0.07076388888889017,3.27,0,0.207,4.65,3.189,1.088992974238876,390.09661835748796
50.152,21.463157848765427,0.3104886132791617,0.05909722222222188,2.88,0,0.242,4.62,3.111,1.190721649484536,322.073002754821
50.403999999999996,21.486422700617286,0.3067969237164831,0.06020833333333377,2.61,0,0.246,3.99,3.022,1.105263157894737,325.9485094850948
50.464,21.63970421219136,0.2851758793969849,0.10187500000000078,2.75,0,0.227,3.84,2.834,1.024,350.66079295154185
50.804,21.5815875154321,0.2990964793851905,0.028888888888888766,2.86,0,0.24,2.99,2.971,0.7746113989637307,334.3402777777778
49.78,21.2340179691358,0.28496042216358836,0.06305555555555502,3.43,0,0.225,5.55,3.074,1.252821670428894,350.925925925926
49.956,21.297640333333334,0.28111273792093705,0.059999999999999575,3.04,0,0.224,5.11,3.074,1.2648514851485149,355.72916666666663
50.236000000000004,21.6581721875,0.28051948051948056,0.12833333333333416,3.03,0,0.225,4.41,3.168,1.0942928039702235,356.48148148148147
49.908,21.360856506172837,0.2909014587050057,0.08409722222222282,3.17,0,0.231,5.23,2.919,1.2541966426858515,343.7590187590188
50.504,21.921543965277785,0.2795050431527504,0.06076388888889012,2.41,0,0.224,3.74,3.153,1.096774193548387,357.77529761904754
49.448,21.119415922839508,0.24630131277349446,0.09638888888889101,3.81,0,0.197,6.38,3.157,1.3264033264033261,406.0067681895093
50.64,21.58162650617284,0.26987447698744765,0.08416666666666668,2.62,0,0.215,3.4,3.074,0.9392265193370165,370.5426356589148
49.996,21.366291804783955,0.26400740207669376,0.07972222222222307,3.32,0,0.214,5.01,2.959,1.159722222222222,378.77725856697816
50.552,21.317968082561734,0.2752350449426594,0.035208333333333945,2.82,0,0.222,3.62,3.205,0.9476439790575917,363.3258258258258
50.684,21.417142527006174,0.26688838079401367,0.061388888888888986,2.2,0,0.214,3.29,2.87,1.028125,374.68847352024926
50.588,21.319169687500004,0.30237216657880867,0.04500000000000034,3.44,0,0.239,3.53,3.074,0.7950450450450451,330.718270571827
49.78,21.584043508487653,0.26308169596690795,0.040833333333333666,2.99,0,0.212,5.55,2.872,1.3909774436090225,380.11006289308176
49.988,21.679607416666666,0.2779342723004695,0.08555555555555538,3.19,0,0.222,5.03,2.82,1.200477326968974,359.7972972972973
50.136,21.497408895061724,0.30479774223894646,0.033055555555556025,3.1,0,0.243,4.66,2.892,1.1365853658536587,328.0864197530863
50.036,21.41641198996913,0.27485684539302446,0.044999999999999866,3.47,0,0.22,4.91,2.705,1.0984340044742729,363.8257575757576
50.58,21.19065820987654,0.24834437086092717,0.05055555555555549,2.25,0,0.2,3.55,2.959,1.0923076923076922,402.66666666666663
50.792,21.23209230478395,0.27327613600254214,0.08409722222222193,2.45,0,0.215,3.02,3.09,0.8753623188405797,365.93023255813955
50.412,21.52330029861111,0.28960396039603964,0.058541666666667526,2.76,0,0.234,3.97,3.094,1.0558510638297873,345.29914529914527
50.004,21.411003243055557,0.32569974554707376,0.05500000000000014,2.83,0,0.256,4.99,2.935,1.3028720626631853,307.03125
49.808,21.230735119598766,0.31107819278383236,0.09076388888888881,3.31,0,0.245,5.48,2.87,1.271461716937355,321.4625850340136
50.928,21.86548052083333,0.3038292529817954,0.08972222222222244,2.81,0,0.242,2.68,3.003,0.7034120734908137,329.13223140495865
50.78,21.440386777777775,0.28626692456479685,0.0916666666666674,2.73,0,0.222,3.05,2.787,0.8176943699731903,349.3243243243244
50.364000000000004,21.56495719367284,0.28477173566031716,0.09854166666666749,2.73,0,0.223,4.09,3.007,1.096514745308311,351.1584454409566
50.392,21.231080922839507,0.2970358814352574,0.07833333333333271,3.37,0,0.238,4.02,2.939,0.9199084668192219,336.65966386554624
49.632,21.386009,0.2645749417002332,0.05083333333333371,4.19,0,0.208,5.92,3.003,1.140655105973025,377.9647435897436
51.02,21.76397535802469,0.27709827077182625,0.07500000000000047,1.87,0,0.219,2.45,3.038,0.8536585365853658,360.88280060882795
50.924,21.614352783950615,0.2674335010783609,0.09743055555555685,1.91,0,0.217,2.69,3.054,0.9243986254295532,373.9247311827957
51.16,21.5190183603395,0.24068071312803888,0.0468750000000003,1.79,0,0.198,2.1,3.23,0.7526881720430108,415.48821548821553
50.788,21.44174252083333,0.2613086471702083,0.09138888888889007,2.22,0,0.207,3.03,3.189,0.9409937888198756,382.68921095008045
49.628,21.260645008487657,0.26745164003364175,0.10388888888888974,3.36,0,0.212,5.93,3.209,1.360091743119266,373.8993710691824
50.352000000000004,21.484803561728395,0.2667774776646582,0.10805555555555506,3.3,0,0.214,4.12,3.038,0.958139534883721,374.8442367601246
49.864000000000004,21.65045598996914,0.27610842613994546,0.10805555555555607,3.19,0,0.219,5.34,3.174,1.2744630071599046,362.17656012176553
50.056,21.260024230709877,0.28268991282689915,0.09972222222222382,3.04,0,0.227,4.86,3.011,1.202970297029703,353.74449339207047
49.56,21.532809267746913,0.26097919731035935,0.06409722222222246,3.53,0,0.207,6.1,3.241,1.3465783664459163,383.1723027375201
49.932,21.43740727469136,0.25140712945591,0.0957638888888896,3.56,0,0.201,5.17,3.074,1.1337719298245612,397.76119402985074
50.796,21.54600410802469,0.2670443050778879,0.051666666666667665,1.67,0,0.22,3.01,3.137,1.1273408239700373,374.469696969697
50.524,21.209248561728394,0.2861271676300578,0.08409722222222275,2.59,0,0.231,3.69,2.951,1.0278551532033426,349.4949494949495
50.344,21.766668376543212,0.29560336763330214,0.06722222222222286,2.9,0,0.237,4.14,3.122,1.0615384615384615,338.2911392405063
49.824,21.513829354166667,0.2991829038340666,0.055763888888888724,3.36,0,0.238,5.44,3.153,1.247706422018349,334.24369747899163
50.168,21.384671237654317,0.239575751273786,0.06305555555555663,2.56,0,0.192,4.58,2.856,1.2865168539325842,417.40451388888886
50.1,21.368049777777774,0.2752351759856252,0.049097222222222243,3.08,0,0.217,4.75,3.074,1.1642156862745099,363.3256528417819
50.624,21.260582076388886,0.29798241076047594,0.048055555555555816,2.64,0,0.24,3.44,3.007,0.945054945054945,335.5902777777778
50.004,21.230364885802473,0.2518533987678814,0.0802083333333335,3.12,0,0.201,4.99,3.261,1.2111650485436893,397.056384742952
49.872,21.39812524691358,0.27330240404892453,0.06076388888888953,3.22,0,0.216,5.32,2.616,1.2606635071090047,365.895061728395
50.344,21.63380597839506,0.2944554662211548,0.09805555555555671,2.62,0,0.235,4.14,2.82,1.1436464088397789,339.6099290780142
50.46,21.288423854166673,0.30157585745184873,0.08583333333333365,2.81,0,0.244,3.85,2.955,1.010498687664042,331.59153005464486
50.08,21.552143471450613,0.26089670238219076,0.08909722222222394,3.13,0,0.209,4.8,3.209,1.162227602905569,383.2934609250399
49.604,21.405078163580246,0.261519302615193,0.07972222222222311,3.86,0,0.21,5.99,3.059,1.2325102880658438,382.3809523809524
49.612,21.420736527006174,0.2569408872041799,0.07638888888889007,3.37,0,0.209,5.97,3.105,1.366132723112128,389.19457735247204
50.428,21.516219397376542,0.27851291745431633,0.09055555555555617,2.67,0,0.221,3.93,3.054,1.0708446866485015,359.0497737556561
50.22,21.211467663580244,0.27599364069952304,0.06388888888888895,3.23,0,0.217,4.45,3.157,1.0520094562647753,362.32718894009224
50.156,21.634700298611108,0.2534775888717156,0.06520833333333421,2.93,0,0.205,4.61,3.042,1.173027989821883,394.51219512195127
50.4,21.515515413580246,0.29228517666736364,0.0638888888888892,2.67,0,0.233,4.0,2.856,1.0899182561307903,342.1316165951358
49.812,21.53622488888889,0.30043631830459167,0.08250000000000068,3.42,0,0.241,5.47,2.736,1.237556561085973,332.8492392807746
50.744,21.310080256172835,0.2611683848797251,0.0908333333333332,2.32,0,0.209,3.14,3.105,0.9457831325301206,382.89473684210526
50.956,21.74059525,0.3001230012300123,0.09222222222222294,1.89,0,0.244,2.61,2.851,0.9031141868512111,333.1967213114754
50.972,21.029282712191357,0.26338130241225793,0.09583333333333406,1.87,0,0.212,2.57,2.872,0.8954703832752612,379.67767295597497
49.928,21.379361126543213,0.26449388906298965,0.0757638888888882,2.96,0,0.211,5.18,2.924,1.308080808080808,378.0805687203791
49.924,21.692366878858024,0.24357239512855208,0.04354166666666657,3.02,0,0.195,5.19,2.872,1.2910447761194033,410.55555555555554
50.312,21.690899341820984,0.24113184334631949,0.10055555555555622,2.64,0,0.196,4.22,2.959,1.1593406593406592,414.71088435374145
50.564,21.392580693672837,0.2376364804110469,0.0902083333333339,2.15,0,0.185,3.59,2.986,1.1396825396825396,420.8108108108108
49.884,21.470844867283954,0.2724134323674025,0.10854166666666872,3.21,0,0.217,5.29,2.986,1.2565320665083135,367.08909370199683
50.196,21.550055989969138,0.2559006211180124,0.09805555555555694,2.68,0,0.206,4.51,3.011,1.2255434782608694,390.77669902912623
49.916,21.22411943441358,0.2484394506866417,0.08805555555555639,3.09,0,0.199,5.21,2.975,1.273838630806846,402.51256281407035
49.964,21.230657756172835,0.23826941164175988,0.06909722222222302,3.12,0,0.19,5.09,2.924,1.2354368932038835,419.6929824561403
50.176,21.293917250000003,0.31526271893244373,0.08472222222222274,3.3,0,0.252,4.56,2.532,1.0604651162790697,317.19576719576713
49.952,21.649072833333335,0.24684139083220216,0.07187500000000054,2.84,0,0.197,5.12,2.928,1.3333333333333335,405.1184433164129
50.436,21.49439177777778,0.2718006795016987,0.114097222222224,2.84,0,0.22,3.91,2.757,1.0182291666666667,367.91666666666663
49.444,21.275098798611115,0.2694798412366827,0.09076388888888968,3.8,0,0.215,6.39,3.189,1.33125,371.0852713178294
49.728,21.294938527006174,0.3217391304347827,0.046875000000000645,3.2,0,0.259,5.68,2.888,1.3523809523809522,310.8108108108107
50.7,21.344489839506174,0.23560368383766828,0.0807638888888891,2.33,0,0.194,3.25,3.209,0.975975975975976,424.44158075601365
50.448,21.499402749228395,0.2883223166509285,0.0730555555555553,3.21,0,0.229,3.88,2.809,0.9216152019002375,346.8340611353712
50.66,21.37966867515432,0.23888602372356885,0.03222222222222275,2.78,0,0.193,3.35,3.22,0.8862433862433863,418.6096718480138
50.28,21.34848304552469,0.26785714285714285,0.08520833333333348,3.57,0,0.215,4.3,2.903,0.9409190371991246,373.3333333333334
50.692,21.185977172839504,0.2946708463949843,0.062430555555555385,2.46,0,0.235,3.27,2.824,0.9450867052023122,339.3617021276596
50.376000000000005,21.09342070061728,0.25288320402600123,0.06388888888888904,2.83,0,0.201,4.06,2.844,1.0600522193211488,395.43946932006634
50.524,21.55595116358025,0.2669149596523898,0.06472222222222264,2.48,0,0.215,3.69,3.042,1.0603448275862069,374.65116279069764
50.924,21.36428570987654,0.27591973244147155,0.07638888888888996,2.15,0,0.22,2.69,3.09,0.8539682539682539,362.42424242424244
50.348,21.320427385802468,0.2940869746584629,0.06409722222222226,3.18,0,0.235,4.13,2.986,0.9880382775119617,340.03546099290776
50.72,21.75002058333333,0.22540359427353032,0.06305555555555643,2.4,0,0.185,3.2,2.805,0.9411764705882354,443.64864864864865
50.66,21.49184129861111,0.26031746031746034,0.08000000000000133,2.12,0,0.205,3.35,2.757,1.0737179487179487,384.1463414634147
49.896,21.291712138117283,0.24623471141210962,0.09138888888888964,4.12,0,0.203,5.26,3.068,1.02734375,406.1165845648604
50.06,21.54252548765432,0.2899605702153473,0.1333333333333345,2.93,0,0.239,4.85,2.772,1.2340966921119592,344.8744769874476
50.168,21.53992948996914,0.26647652032189056,0.10020833333333401,2.83,0,0.218,4.58,3.007,1.195822454308094,375.26758409785936
50.480000000000004,21.227940527006172,0.2332532135019333,0.07000000000000009,2.55,0,0.186,3.8,3.094,1.0704225352112675,428.7186379928316
50.272,21.444658487654323,0.25280368934074,0.0757638888888899,3.08,0,0.201,4.32,3.23,1.0588235294117647,395.56384742951906
49.444,21.682046354166673,0.2686288734583895,0.05187500000000015,3.47,0,0.216,6.39,3.209,1.4295302013422817,372.2608024691358
50.484,21.30024143441358,0.22641509433962265,0.053333333333333184,2.44,0,0.184,3.79,3.074,1.1017441860465116,441.6666666666667
50.748000000000005,21.5713626566358,0.21593830334190234,0.06749999999999991,2.87,0,0.175,3.13,2.955,0.8087855297157622,463.0952380952381
50.224000000000004,21.162317749228393,0.2692267557132422,0.07805555555555584,3.63,0,0.215,4.44,3.105,0.9589632829373651,371.4341085271318
50.764,21.641613767746907,0.25677242542426487,0.10499999999999944,2.23,0,0.203,3.09,2.907,0.956656346749226,389.4499178981937
50.636,21.24476186728395,0.2624303693005983,0.10909722222222319,2.12,0,0.212,3.41,3.105,1.092948717948718,381.05345911949684
50.42,21.809088388888885,0.24020334674857022,0.10805555555555647,2.57,0,0.189,3.95,3.09,1.1064425770308124,416.31393298059965
50.452,21.414446450617284,0.2672190574831693,0.08722222222222202,2.97,0,0.215,3.87,2.955,0.9748110831234257,374.2248062015504
50.244,21.253771385802466,0.21988205560235885,0.07000000000000081,2.76,0,0.174,4.39,3.042,1.1675531914893618,454.78927203065143
50.124,21.384867582561725,0.267515923566879,0.08638888888888825,3.22,0,0.217,4.69,2.844,1.1113744075829384,373.8095238095238
50.032,21.262981989969134,0.25497844385136514,0.08250000000000034,3.3,0,0.207,4.92,3.153,1.144186046511628,392.1900161030597
49.704,20.996664749228394,0.23370972754584068,0.09083333333333486,3.76,0,0.188,5.74,2.933,1.2058823529411766,427.88120567375887
50.072,21.432765878858024,0.3057246003094378,0.05055555555555565,2.85,0,0.247,4.82,2.991,1.251948051948052,327.0917678812416
50.764,21.45393358256173,0.24795417348608845,0.08083333333333373,2.56,0,0.202,3.09,3.022,0.8679775280898876,403.3003300330032
50.3,21.454696033950615,0.27883920272642776,0.06743055555555584,2.86,0,0.225,4.25,3.022,1.101036269430052,358.6296296296297
49.952,21.568365666666665,0.22172859450726976,0.1058333333333329,3.29,0,0.183,5.12,3.241,1.1934731934731935,451.00182149362485
50.332,21.02037871913581,0.25497512437810943,0.07909722222222275,2.63,0,0.205,4.17,2.838,1.1487603305785123,392.1951219512195
49.984,21.39624091589506,0.29195568899471985,0.06722222222222239,3.14,0,0.235,5.04,3.122,1.217391304347826,342.517730496454
50.620000000000005,21.26911758256172,0.2174669806491246,0.0763888888888889,2.47,0,0.177,3.45,2.892,0.9942363112391931,459.83992467043316
50.116,21.425166471450616,0.24378109452736318,0.0655555555555545,2.85,0,0.196,4.71,3.137,1.2233766233766232,410.2040816326531
50.052,21.58492083950617,0.2290730910575745,0.06472222222222196,3.15,0,0.187,4.87,2.757,1.1734939759036145,436.541889483066
51.112,21.380574750000005,0.27821300021172984,0.06076388888888831,1.9,0,0.219,2.22,2.924,0.7655172413793104,359.43683409436835
50.26,21.625349055555557,0.2600541779537403,0.04576388888888915,2.82,0,0.208,4.35,2.892,1.138743455497382,384.5352564102565
50.652,21.261399833333332,0.2626303947637554,0.05409722222222254,2.36,0,0.214,3.37,2.792,1.0029761904761905,380.76323987538944
49.608000000000004,21.257498941358026,0.24697931599426584,0.09222222222222176,3.63,0,0.201,5.98,2.735,1.2915766738660908,404.89220563847425
49.632,21.512114320987646,0.24704813805631243,0.08722222222222296,3.79,0,0.204,5.92,3.122,1.2359081419624216,404.7794117647059
50.048,21.37890759876543,0.24200448156447346,0.055763888888888724,3.55,0,0.198,4.88,2.872,1.0725274725274725,413.21548821548816
